DEPT_NAME,AVG_MONTHLY_SALARY (USD)
Sales,6500.0
Finance,6325.0
IT,4750.0
Sales,6500.0
Finance,6325.0
IT,5900.0
Sales,6500.0
Finance,6325.0
IT,5900.0
Finance,6560.0
Sales,6500.0
IT,5900.0
Sales,7166.666666666667
Finance,6560.0
Ops,6500.0
Sales,7166.666666666667
Finance,6560.0
Ops,6500.0
Sales,7166.666666666667
Finance,6760.0
Ops,6500.0
Sales,7166.666666666667
Ops,6500.0
IT,6350.0
Sales,7166.666666666667
Ops,6500.0
IT,6350.0
Ops,7500.0
Sales,7075.0
HR,6500.0
Ops,7500.0
Sales,7075.0
HR,6500.0
Ops,7500.0
Sales,7075.0
HR,6500.0
